condition;iter;t;dt;5FTHFabc;ACt;ADNabc;CO2t;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;GSNabc;H2Ot;Ht;LIPTA;NACabc;NH3t;O2t;PIabc;PYRt2r;THMDabc;URAt2;trdoxt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCYTK;DGK1;DGSNK;DNAP;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;MTHFC;MTHFD;NADK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E1;PDH_E2;PDH_E3;PFK;PGI;PGK;PGK3;PGM;PGMT;PGPP;PGSA;PPA;PPM;PRPPS;PSSYN;PTAr;PUNP1;PUNP3;PYK;PYK2;PYK4;PYK5;PYK6;PYK7;PYK8;PdhC_transl;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;rRNA_degrad;tRNAP;AATRS;Ribosome
1;0;0;0.0001;0.030506;1e-10;0.408144;0.000107753;0.00568758;0.0227014;0.0128804;0.0125348;0.00681163;1e-10;5.97561;0.00264907;0.481766;0.72;0.00399287;0.00273236;0.0106732;0.000988607;0.526238;1.5408;2.88503;0.0226619;0.116407;0.00180164;1.02424;0.0399366;0.00857801;0.0922678;0.0227576;37.4204;4.52493;0.264055;0.0941587;0.00555865;1e-10;0.000960036;0.555393;0.637017;0.00832105;0.0192009;0.0194669;0.00137975;0.000925277;0.00518927;0.00967453;0.00841406;0.00965134;0.0598747;6.0035;0.0169975;5.57418;0.508118;0.0262469;0.0123588;30.3995;0.0137745;1.46941;0.0116814;0.316207;0.0155572;0.00187796;0.00283461;0.00609018;0.00468193;0.00545112;22.3419;0.00191035;1.37938;1.39496;1.39077;12.6282;4.46242;21.3485;1.19228;6.0044;0.00521622;0.00209987;0.00410963;1.8868;0.252292;1.5577;0.00605931;0.0196401;0.186809;0.225912;7.469;1.13417;0.436251;0.0119785;0.00460017;0.00437335;0.0118102;0.68117;0.157215;0.156314;0.157792;0.156365;0.149344;0.0193548;0.0190627;2.78619;0.000958794;0.00853298;0.00763208;1.64246;0.507679;0.170759;2.97074;1.37259;1.33295;37.8701;0.634427
1;100;2.6496e-06;6.4e-09;0.0303826;1e-10;0.408138;9.77414e-05;0.00568757;0.0226948;0.0128733;0.0125285;0.00682164;1e-10;5.97562;0.00265908;0.48176;0.72;0.00400288;0.0027323;0.0106632;0.000998618;0.526248;1.54079;2.88502;0.022655;0.116417;0.00181066;1.02423;0.039928;0.00859152;0.0922678;0.0227576;37.4203;4.52492;0.264055;0.0941587;0.00555868;1e-10;0.000960036;0.555385;0.637008;0.00831166;0.0191918;0.0194568;0.00137976;0.000925277;0.00518927;0.00966414;0.00840511;0.00964148;0.0598659;6.0035;0.0169877;5.57418;0.508075;0.0262408;0.0123587;30.3995;0.0137746;1.4694;0.0116686;0.316207;0.0155571;0.00187796;0.00282803;0.00608369;0.00468193;0.00544186;22.3419;0.00191028;1.37938;1.39496;1.39077;12.6282;4.46242;21.3485;1.19228;6.0044;0.0052162;0.00209981;0.00410963;1.8868;0.252293;1.55769;0.00605933;0.0196401;0.186809;0.225912;7.46901;1.13417;0.436251;0.0119785;0.00460015;0.00437333;0.0118101;0.681049;0.157215;0.156314;0.157792;0.156365;0.149344;0.0193446;0.0190535;2.78619;0.000959729;0.00853298;0.00763208;1.64245;0.507679;0.170639;2.97073;1.37258;1.33294;37.8702;0.634306
1;200;3.05792e-06;2.56e-09;0.0303674;1e-10;0.408137;9.64325e-05;0.00568757;0.0226939;0.0128723;0.0125277;0.00682295;1e-10;5.97562;0.00266039;0.481759;0.72;0.00400419;0.00273229;0.0106619;0.000999927;0.52625;1.54079;2.88502;0.0226541;0.116418;0.0018113;1.02423;0.0399269;0.00859328;0.0922678;0.0227576;37.4203;4.52492;0.264055;0.0941587;0.00555869;1e-10;0.000960036;0.555384;0.637006;0.00831043;0.0191906;0.0194555;0.00137976;0.000925277;0.00518927;0.00966278;0.00840394;0.0096402;0.0598648;6.0035;0.0169864;5.57418;0.508075;0.02624;0.0123587;30.3995;0.0137746;1.4694;0.011667;0.316207;0.0155571;0.00187796;0.00282716;0.00608283;0.00468193;0.00544062;22.3419;0.00191027;1.37938;1.39496;1.39077;12.6282;4.46242;21.3485;1.19228;6.0044;0.0052162;0.0020998;0.00410963;1.8868;0.252293;1.55769;0.00605933;0.0196401;0.186809;0.225912;7.46901;1.13417;0.436251;0.0119785;0.00460015;0.00437332;0.0118101;0.681035;0.157215;0.156314;0.157792;0.156365;0.149344;0.0193433;0.0190523;2.78619;0.000960361;0.00853298;0.00763208;1.64245;0.507679;0.170624;2.97073;1.37258;1.33294;37.8702;0.634291
1;300;3.51104e-06;5.12e-09;0.0303513;1e-10;0.408136;9.50403e-05;0.00568757;0.022693;0.0128713;0.0125268;0.00682434;1e-10;5.97562;0.00266178;0.481758;0.72;0.00400559;0.00273228;0.0106605;0.00100132;0.526251;1.54078;2.88502;0.0226532;0.116419;0.00181195;1.02423;0.0399257;0.00859515;0.0922679;0.0227576;37.4203;4.52492;0.264055;0.0941587;0.0055587;1e-10;0.000960036;0.555383;0.637005;0.00830913;0.0191893;0.0194541;0.00137976;0.000925277;0.00518927;0.00966134;0.0084027;0.00963883;0.0598636;6.0035;0.016985;5.57418;0.508076;0.0262391;0.0123587;30.3995;0.0137746;1.4694;0.0116652;0.316207;0.0155571;0.00187796;0.00282624;0.0060819;0.00468193;0.00543929;22.3419;0.00191025;1.37938;1.39496;1.39077;12.6282;4.46242;21.3485;1.19228;6.0044;0.0052162;0.00209979;0.00410963;1.8868;0.252293;1.55769;0.00605933;0.0196401;0.186809;0.225912;7.46902;1.13417;0.436251;0.0119784;0.00460014;0.00437332;0.0118101;0.681019;0.157215;0.156314;0.157792;0.156365;0.149344;0.0193419;0.019051;2.78619;0.000961056;0.00853298;0.00763208;1.64245;0.507679;0.170608;2.97073;1.37258;1.33294;37.8702;0.634274
1;400;3.78445e-06;2.048e-09;0.0303419;1e-10;0.408136;9.42301e-05;0.00568757;0.0226925;0.0128708;0.0125263;0.00682515;1e-10;5.97562;0.00266259;0.481757;0.72;0.0040064;0.00273228;0.0106597;0.00100213;0.526252;1.54078;2.88502;0.0226526;0.11642;0.00181233;1.02423;0.039925;0.00859624;0.0922679;0.0227576;37.4202;4.52492;0.264055;0.0941587;0.00555871;1e-10;0.000960036;0.555382;0.637004;0.00830837;0.0191886;0.0194533;0.00137976;0.000925277;0.00518927;0.0096605;0.00840198;0.00963803;0.0598629;6.0035;0.0169842;5.57418;0.508077;0.0262386;0.0123587;30.3995;0.0137746;1.4694;0.0116642;0.316207;0.0155571;0.00187796;0.0028257;0.00608136;0.00468193;0.00543851;22.3419;0.00191024;1.37938;1.39496;1.39077;12.6282;4.46242;21.3485;1.19228;6.0044;0.00521619;0.00209978;0.00410963;1.8868;0.252293;1.55769;0.00605934;0.0196401;0.186809;0.225912;7.46902;1.13417;0.436251;0.0119784;0.00460014;0.00437331;0.0118101;0.68101;0.157215;0.156314;0.157792;0.156365;0.149344;0.0193411;0.0190503;2.78619;0.000961461;0.00853298;0.00763208;1.64244;0.507679;0.1706;2.97073;1.37258;1.33294;37.8702;0.634265
1;500;4.1449e-06;4.096e-09;0.0303299;1e-10;0.408135;9.31954e-05;0.00568757;0.0226918;0.01287;0.0125257;0.00682619;1e-10;5.97562;0.00266363;0.481757;0.72;0.00400743;0.00273227;0.0106587;0.00100316;0.526253;1.54078;2.88502;0.0226519;0.116421;0.00181281;1.02423;0.0399241;0.00859763;0.0922679;0.0227576;37.4202;4.52492;0.264055;0.0941587;0.00555872;1e-10;0.000960036;0.555381;0.637004;0.0083074;0.0191876;0.0194522;0.00137977;0.000925278;0.00518927;0.00965943;0.00840106;0.00963702;0.0598619;6.0035;0.0169832;5.57418;0.508079;0.026238;0.0123587;30.3995;0.0137746;1.4694;0.0116629;0.316207;0.0155571;0.00187796;0.00282502;0.00608066;0.00468193;0.0054375;22.3419;0.00191023;1.37938;1.39496;1.39077;12.6282;4.46242;21.3485;1.19228;6.0044;0.00521619;0.00209977;0.00410963;1.8868;0.252293;1.55769;0.00605934;0.0196401;0.186809;0.225912;7.46902;1.13417;0.436251;0.0119784;0.00460013;0.00437331;0.0118101;0.680999;0.157215;0.156314;0.157792;0.156365;0.149344;0.01934;0.0190493;2.78619;0.000961977;0.00853298;0.00763208;1.64244;0.507679;0.170588;2.97073;1.37258;1.33294;37.8702;0.634253
1;600;4.86579e-06;8.192e-09;0.0303073;1e-10;0.408134;9.12383e-05;0.00568757;0.0226905;0.0128686;0.0125244;0.00682815;1e-10;5.97562;0.00266558;0.481756;0.72;0.00400939;0.00273226;0.0106567;0.00100512;0.526255;1.54078;2.88501;0.0226506;0.116423;0.00181371;1.02423;0.0399225;0.00860026;0.0922679;0.0227576;37.4202;4.52491;0.264055;0.0941587;0.00555873;1e-10;0.000960036;0.55538;0.637002;0.00830557;0.0191859;0.0194503;0.00137977;0.000925278;0.00518927;0.0096574;0.00839931;0.0096351;0.0598602;6.0035;0.0169813;5.57418;0.508084;0.0262368;0.0123587;30.3995;0.0137747;1.46939;0.0116604;0.316207;0.015557;0.00187796;0.00282371;0.00607932;0.00468193;0.00543556;22.3419;0.00191021;1.37938;1.39496;1.39077;12.6282;4.46242;21.3485;1.19228;6.0044;0.00521618;0.00209975;0.00410963;1.8868;0.252293;1.55769;0.00605935;0.0196401;0.186809;0.225912;7.46902;1.13417;0.436251;0.0119784;0.00460012;0.00437329;0.0118101;0.680979;0.157215;0.156315;0.157792;0.156365;0.149344;0.019338;0.0190475;2.78619;0.00096297;0.00853298;0.00763208;1.64244;0.507679;0.170568;2.97073;1.37258;1.33294;37.8703;0.63423
1;700;5.30816e-06;3.2768e-09;0.0302942;1e-10;0.408133;9.01111e-05;0.00568757;0.0226897;0.0128678;0.0125237;0.00682927;1e-10;5.97562;0.00266671;0.481755;0.72;0.00401052;0.00273225;0.0106556;0.00100625;0.526256;1.54078;2.88501;0.0226498;0.116424;0.00181426;1.02422;0.0399215;0.00860178;0.0922679;0.0227576;37.4202;4.52491;0.264055;0.0941587;0.00555874;1e-10;0.000960036;0.555379;0.637001;0.00830452;0.0191848;0.0194492;0.00137977;0.000925278;0.00518927;0.00965624;0.00839831;0.00963399;0.0598592;6.0035;0.0169802;5.57418;0.508087;0.0262361;0.0123587;30.3995;0.0137747;1.46939;0.0116589;0.316207;0.015557;0.00187796;0.00282296;0.00607853;0.00468193;0.00543442;22.3419;0.0019102;1.37938;1.39496;1.39077;12.6282;4.46242;21.3485;1.19228;6.0044;0.00521618;0.00209974;0.00410963;1.8868;0.252293;1.55768;0.00605935;0.0196401;0.186809;0.225912;7.46902;1.13417;0.436251;0.0119784;0.00460011;0.00437329;0.0118101;0.68097;0.157215;0.156315;0.157791;0.156365;0.149344;0.0193369;0.0190465;2.78619;0.000963517;0.00853298;0.00763208;1.64244;0.507679;0.170559;2.97073;1.37258;1.33294;37.8703;0.634216
1;800;5.8816e-06;6.5536e-09;0.0302782;1e-10;0.408132;8.8732e-05;0.00568757;0.0226888;0.0128668;0.0125229;0.00683065;1e-10;5.97562;0.00266809;0.481754;0.72;0.0040119;0.00273225;0.0106542;0.00100763;0.526257;1.54078;2.88501;0.0226489;0.116426;0.00181491;1.02422;0.0399203;0.00860363;0.0922679;0.0227576;37.4202;4.52491;0.264055;0.0941587;0.00555876;1e-10;0.000960036;0.555378;0.636999;0.00830323;0.0191836;0.0194478;0.00137977;0.000925278;0.00518927;0.00965481;0.00839708;0.00963264;0.059858;6.0035;0.0169788;5.57418;0.508092;0.0262353;0.0123587;30.3995;0.0137747;1.46939;0.0116572;0.316207;0.015557;0.00187796;0.00282204;0.00607755;0.00468193;0.005433;22.3419;0.00191018;1.37938;1.39496;1.39077;12.6282;4.46242;21.3485;1.19228;6.0044;0.00521617;0.00209973;0.00410963;1.8868;0.252293;1.55768;0.00605936;0.0196401;0.186809;0.225912;7.46902;1.13417;0.436251;0.0119784;0.0046001;0.00437328;0.0118101;0.680961;0.157215;0.156315;0.157791;0.156365;0.149344;0.0193355;0.0190452;2.78619;0.000964205;0.00853298;0.00763208;1.64244;0.507679;0.17055;2.97073;1.37258;1.33295;37.8703;0.634198
1;900;7.02848e-06;1.31072e-08;0.0302492;1e-10;0.408131;8.6231e-05;0.00568757;0.0226872;0.012865;0.0125213;0.00683315;1e-10;5.97562;0.00267059;0.481753;0.72;0.00401441;0.00273223;0.0106517;0.00101013;0.52626;1.54077;2.88501;0.0226472;0.116428;0.00181608;1.02422;0.0399182;0.00860699;0.0922679;0.0227576;37.4202;4.52491;0.264055;0.0941587;0.00555879;1e-10;0.000960036;0.555376;0.636997;0.0083009;0.0191813;0.0194453;0.00137978;0.000925279;0.00518927;0.00965223;0.00839486;0.00963019;0.0598559;6.0035;0.0169764;5.57418;0.508103;0.0262338;0.0123587;30.3995;0.0137748;1.46939;0.011654;0.316207;0.0155569;0.00187796;0.00282037;0.0060757;0.00468193;0.0054303;22.3419;0.00191015;1.37938;1.39496;1.39077;12.6282;4.46242;21.3485;1.19228;6.0044;0.00521616;0.0020997;0.00410963;1.8868;0.252293;1.55768;0.00605937;0.0196401;0.186809;0.225912;7.46903;1.13417;0.436251;0.0119784;0.00460008;0.00437325;0.0118101;0.680956;0.157215;0.156315;0.157791;0.156366;0.149344;0.019333;0.0190429;2.78619;0.000965453;0.00853298;0.00763208;1.64244;0.507679;0.170545;2.97073;1.37258;1.33296;37.8703;0.634164
